Mnemonic,Date,MaxPrice,MinPrice,StartPrice,EndPrice
MSF,2019-03-13,101.63,100.7,100.7,101.33
MSF,2019-03-14,101.94,101.17,101.47,101.7
MSF,2019-03-15,103.46,101.38,101.78,103.46
MSF,2019-03-27,105.0,102.71,104.98,103.23
MSF,2019-03-28,104.71,103.42,104.2,103.96
MSF,2019-03-29,105.3,104.16,104.24,104.78
MSF,2019-06-04,109.04,106.9,107.3,108.84
MSF,2019-06-05,111.36,109.76,110.0,111.34
MSF,2019-06-06,112.82,111.26,112.46,112.08
MSF,2019-06-12,116.44,115.52,116.04,115.78
MSF,2019-06-13,117.5,116.66,117.0,116.9
MSF,2019-06-14,118.38,116.72,116.98,118.16
MSF,2019-07-03,122.12,120.76,121.64,121.62
MSF,2019-07-04,122.5,121.82,122.24,122.0
MSF,2019-07-05,122.46,120.9,122.04,121.34
MSF,2019-08-07,121.98,117.4,121.12,119.4
MSF,2019-08-08,123.14,121.12,121.32,123.12
MSF,2019-08-09,124.46,122.04,123.3,122.12
MSF,2019-08-28,122.56,120.58,122.54,121.92
MSF,2019-08-29,124.98,123.52,123.54,124.88
MSF,2019-08-30,126.2,124.0,125.9,124.56
MSF,2019-09-18,124.74,123.58,124.26,124.6
MSF,2019-09-19,128.82,126.34,126.68,128.08
MSF,2019-09-20,128.54,127.36,127.9,127.4
MSF,2019-11-07,131.14,129.96,130.98,130.98
MSF,2019-11-08,131.34,130.46,130.6,131.2
MSF,2019-11-11,132.24,131.22,132.1,131.96
MSF,2019-11-14,134.54,133.7,133.78,134.1
MSF,2019-11-15,135.58,134.28,134.96,135.48
MSF,2019-11-18,136.26,134.56,136.1,134.56
MSF,2019-12-12,137.88,135.56,136.72,136.94
MSF,2019-12-13,138.86,136.7,137.92,138.7
MSF,2019-12-16,139.88,138.88,139.78,139.3
MSF,2019-12-19,139.28,138.46,139.0,139.12
MSF,2019-12-20,142.02,139.7,139.96,141.86
MSF,2019-12-23,142.86,141.86,142.3,142.04
MSF,2019-08-14,123.54,120.8,123.54,121.4
MSF,2019-08-15,121.28,118.56,120.86,120.12
MSF,2019-08-16,122.68,121.52,122.2,122.4
MSF,2019-08-21,125.56,124.3,124.52,125.38
MSF,2019-08-22,125.72,123.0,124.8,123.48
MSF,2019-08-23,125.5,121.14,125.34,121.14
MSF,2019-10-10,126.84,125.04,125.44,126.8
MSF,2019-10-11,128.0,126.76,127.84,127.52
MSF,2019-10-14,127.2,126.02,126.8,127.02
MSF,2019-11-28,138.68,138.0,138.04,138.64
MSF,2019-11-29,138.66,137.44,138.3,137.44
MSF,2019-12-02,138.4,133.94,138.36,134.3
MSF,2019-05-20,114.62,112.9,114.5,113.72
MSF,2019-05-21,114.84,113.6,113.96,113.9
MSF,2019-05-22,114.44,112.96,113.62,114.3
MSF,2019-06-19,121.2,119.68,121.2,119.84
MSF,2019-06-20,122.18,120.64,121.7,121.14
MSF,2019-06-21,121.6,119.8,120.92,121.48
MSF,2019-04-17,107.46,106.76,107.26,107.1
MSF,2019-04-18,109.22,107.5,107.6,108.66
MSF,2019-04-23,111.5,109.9,110.08,111.3
MSF,2018-05-18,82.33,81.35,81.69,82.28
MSF,2018-05-22,83.34,82.58,83.15,82.81
MSF,2018-05-23,83.39,82.22,82.51,83.39
MSF,2018-07-09,86.79,86.2,86.6,86.445
MSF,2018-07-10,87.61,87.0,87.19,87.045
MSF,2018-07-11,87.28,86.08,86.59,87.005
MSF,2018-08-14,96.31,94.96,95.52,96.13
MSF,2018-08-15,96.74,94.54,96.74,95.06
MSF,2018-08-16,95.78,94.68,95.27,95.14
MSF,2018-10-17,96.82,94.96,96.49,95.43
MSF,2018-10-18,96.51,94.39,96.39,94.39
MSF,2018-10-19,96.48,94.94,95.15,95.56
MSF,2019-02-27,98.58,97.45,98.47,98.35
MSF,2019-02-28,99.06,97.94,98.36,98.49
MSF,2019-03-01,99.52,98.28,99.32,98.41
MSF,2019-07-10,124.0,121.0,122.0,123.0
MSF,2019-07-11,124.0,122.0,123.0,124.0
MSF,2019-07-12,124.0,123.0,123.0,123.0
MSF,2019-07-17,123.0,122.0,123.0,122.0
MSF,2019-07-18,122.0,120.0,121.0,121.0
MSF,2019-07-19,126.0,123.0,126.0,124.0
MSF,2018-02-06,72.23,69.16,70.28,70.56
MSF,2018-02-07,74.61,72.33,73.45,74.58
MSF,2018-02-08,73.5,71.68,73.07,71.72
MSF,2018-06-04,87.0,86.15,86.53,86.58
MSF,2018-06-05,87.66,87.09,87.41,87.51
MSF,2018-06-06,87.55,86.55,87.49,87.01
MSF,2018-06-11,86.5,85.32,86.38,85.78
MSF,2018-06-12,86.05,85.61,85.87,85.72
MSF,2018-06-13,86.89,85.78,86.41,86.54
MSF,2018-06-25,86.0,84.45,85.46,84.49
MSF,2018-06-26,85.58,84.28,84.71,85.18
MSF,2018-06-27,86.27,83.81,84.01,85.95
MSF,2018-07-17,90.01,89.11,89.27,89.93
MSF,2018-07-18,91.56,90.11,91.56,90.42
MSF,2018-07-19,90.95,89.8,90.75,90.49
MSF,2018-07-31,91.0,90.01,90.35,90.67
MSF,2018-08-01,91.14,90.28,90.86,90.82
MSF,2018-08-02,92.01,90.24,91.03,92.01
MSF,2018-08-07,94.07,93.25,93.72,93.46
MSF,2018-08-08,94.27,93.61,94.0,94.23
MSF,2018-08-09,95.13,94.31,94.69,95.08
MSF,2018-10-02,100.32,99.26,99.92,100.09
MSF,2018-10-04,99.91,98.0,99.9,98.06
MSF,2018-10-05,98.3,96.79,98.19,97.01
MSF,2018-10-24,95.66,92.18,93.89,92.23
MSF,2018-10-25,95.67,91.88,93.3,95.17
MSF,2018-10-26,94.36,91.81,92.98,93.77
MSF,2018-11-14,95.57,93.24,93.77,93.28
MSF,2018-11-15,93.62,91.94,92.91,93.35
MSF,2018-11-16,95.22,93.57,94.4,94.39
MSF,2018-12-19,92.67,90.77,91.12,92.32
MSF,2018-12-20,90.98,88.51,90.26,88.51
MSF,2018-12-21,90.22,87.75,88.94,88.5
MSF,2019-01-09,90.64,89.68,90.06,90.43
MSF,2019-01-10,90.09,89.1,89.54,89.89
MSF,2019-01-11,90.18,88.86,90.09,88.91
MSF,2019-02-13,95.45,94.61,94.88,94.78
MSF,2019-02-14,95.27,93.52,95.13,94.57
MSF,2019-02-15,96.1,94.29,94.32,95.77
MSF,2018-04-12,76.18,74.22,74.43,76.0
MSF,2018-04-13,76.43,75.27,75.8,75.62
MSF,2018-04-16,76.07,75.31,75.41,75.41
MSF,2018-04-19,78.37,77.68,78.14,77.91
MSF,2018-04-20,78.49,76.74,77.99,76.98
MSF,2018-04-23,78.75,77.0,77.0,78.69
MSF,2018-04-26,78.0,76.03,76.99,77.94
MSF,2018-04-27,81.39,77.75,80.66,78.8
MSF,2018-04-30,79.92,78.76,79.55,78.78
MSF,2018-08-21,93.23,92.58,92.89,92.69
MSF,2018-08-22,91.96,90.8,91.06,91.96
MSF,2018-08-23,93.52,92.2,92.62,92.84
MSF,2018-09-04,97.65,95.5,97.65,96.72
MSF,2018-09-05,96.53,92.97,96.49,93.41
MSF,2018-09-06,93.77,92.47,93.48,93.1
MSF,2018-09-18,97.01,95.46,96.27,97.0
MSF,2018-09-19,97.0,95.63,96.62,95.88
MSF,2018-09-20,96.81,95.19,95.72,96.76
MSF,2018-10-10,97.98,93.04,97.85,93.8
MSF,2018-10-11,93.55,89.9,90.34,92.71
MSF,2018-10-12,94.89,93.15,93.36,94.07
MSF,2018-10-31,95.54,91.94,92.32,94.96
MSF,2018-11-01,94.75,92.65,94.2,93.24
MSF,2018-11-02,94.03,92.21,94.0,92.99
MSF,2018-11-07,97.57,94.5,95.06,97.29
MSF,2018-11-08,98.29,97.06,98.18,97.65
MSF,2018-11-09,98.24,96.21,98.0,96.85
MSF,2018-11-28,96.54,94.93,95.15,96.05
MSF,2018-11-29,97.86,95.77,97.69,96.5
MSF,2018-11-30,97.71,96.31,96.75,97.2
MSF,2018-12-05,96.27,95.71,96.26,96.27
MSF,2018-12-06,94.42,92.2,94.28,93.15
MSF,2018-12-07,96.0,93.42,95.27,93.42
MSF,2019-02-06,94.06,92.77,93.97,93.2
MSF,2019-02-07,93.24,92.4,93.06,92.48
MSF,2019-02-08,92.83,91.95,92.69,92.44
MSF,2019-02-20,95.2,94.52,95.09,94.52
MSF,2019-02-21,96.22,94.1,94.64,96.03
MSF,2019-02-22,98.08,96.15,96.51,98.08
MSF,2019-03-06,99.6,98.64,98.78,98.64
MSF,2019-03-07,99.36,97.83,98.38,98.62
MSF,2019-03-08,98.14,96.8,97.88,97.55
MSF,2018-01-30,75.49,74.12,75.25,75.18
MSF,2018-01-31,75.75,74.9,75.05,75.69
MSF,2018-02-01,77.05,74.71,76.6,76.6
MSF,2018-07-24,93.15,92.07,92.99,92.38
MSF,2018-07-25,93.42,91.9,91.93,93.3
MSF,2018-07-26,95.04,93.5,94.05,94.38
MSF,2018-08-28,94.25,93.61,93.85,93.83
MSF,2018-08-29,95.61,94.48,94.6,95.54
MSF,2018-08-30,96.5,95.55,95.8,96.38
MSF,2018-09-11,95.42,93.82,94.1,95.37
MSF,2018-09-12,96.68,95.18,96.46,95.72
MSF,2018-09-13,97.2,95.9,96.48,96.58
MSF,2018-11-21,91.29,89.7,89.89,91.02
MSF,2018-11-22,90.3,89.01,90.1,89.13
MSF,2018-11-23,91.42,89.63,90.24,90.98
MSF,2018-12-12,97.87,96.58,97.0,97.72
MSF,2018-12-13,97.39,95.93,96.6,96.26
MSF,2018-12-14,96.68,95.26,95.6,95.76
MSF,2019-01-16,93.14,91.8,92.22,92.69
MSF,2019-01-17,93.1,91.7,91.98,92.59
MSF,2019-01-18,94.67,93.26,93.61,94.56
MSF,2018-02-13,72.39,71.01,72.05,71.7
MSF,2018-02-14,73.0,71.32,72.96,72.41
MSF,2018-02-15,73.73,72.71,73.1,73.2
MSF,2018-02-27,78.09,77.0,77.0,77.72
MSF,2018-02-28,78.17,77.21,77.47,77.72
MSF,2018-03-01,77.6,76.0,77.25,76.68
MSF,2018-03-06,76.44,75.1,76.1,75.1
MSF,2018-03-07,75.32,74.09,74.5,74.86
MSF,2018-03-08,77.06,75.26,75.79,76.86
MSF,2018-03-20,76.5,75.14,75.44,76.3
MSF,2018-03-21,76.07,75.36,75.93,75.91
MSF,2018-03-22,75.33,73.3,74.52,74.0
MSF,2018-03-27,76.75,75.36,76.3,75.44
MSF,2018-03-28,73.36,71.5,71.9,72.63
MSF,2018-03-29,73.8,71.81,73.49,73.12
MSF,2018-05-04,79.75,78.0,78.74,79.63
MSF,2018-05-07,80.79,79.8,79.93,80.78
MSF,2018-05-08,81.49,80.37,80.9,80.8
MSF,2018-05-11,82.25,81.13,82.19,81.74
MSF,2018-05-14,82.5,81.17,82.0,82.3
MSF,2018-05-15,82.5,81.48,82.06,81.66
MSF,2018-05-28,85.1,84.39,84.78,84.82
MSF,2018-05-29,85.43,84.13,84.5,85.15
MSF,2018-05-30,85.32,84.4,84.9,84.81
MSF,2018-07-02,85.49,84.15,84.22,85.41
MSF,2018-07-03,86.8,85.49,86.25,85.6
MSF,2018-07-04,85.6,85.22,85.6,85.43
MSF,2019-01-23,94.0,93.04,93.15,93.21
MSF,2019-01-24,94.54,93.0,93.89,93.31
MSF,2019-01-25,94.67,93.7,93.7,94.11
MSF,2019-01-30,92.0,90.78,90.79,92.0
MSF,2019-01-31,91.34,89.58,90.27,90.69
MSF,2019-02-01,91.53,90.1,91.53,90.1
MSF,2018-03-13,78.5,76.4,78.3,76.75
MSF,2018-03-14,77.29,75.87,77.0,76.2
MSF,2018-03-15,76.68,75.27,76.04,76.53
MSF,2018-06-18,87.11,85.5,86.04,86.89
MSF,2018-06-19,86.9,86.13,86.27,86.66
MSF,2018-06-20,88.0,87.3,87.6,87.93
MSF,2018-09-25,97.9,96.67,97.58,97.18
MSF,2018-09-26,97.98,97.15,97.5,97.63
MSF,2018-09-27,98.46,97.4,97.4,98.3
MSF,2019-01-02,89.16,86.48,86.5,88.75
MSF,2019-01-03,88.1,85.6,87.5,86.67
MSF,2019-01-04,89.49,86.18,86.5,89.18
MSF,2018-02-20,75.06,73.8,74.5,75.0
MSF,2018-02-21,75.7,75.0,75.0,75.66
MSF,2018-02-22,75.03,74.01,74.15,75.01
MSF,2018-04-05,76.03,75.12,75.5,75.95
MSF,2018-04-06,75.3,74.4,74.98,74.69
MSF,2018-04-09,75.0,73.81,74.3,74.9
MSF,2018-01-02,71.6,70.7,71.1,71.2
MSF,2018-01-03,72.0,71.4,71.6,71.8
MSF,2018-01-04,72.6,71.8,72.1,72.3
MSF,2018-01-09,74.4,73.6,73.9,74.3
MSF,2018-01-10,73.9,72.6,73.6,73.3
MSF,2018-01-11,73.9,72.5,73.7,72.9
MSF,2018-01-16,74.3,73.2,73.6,73.6
MSF,2018-01-17,73.6,72.4,72.6,73.4
MSF,2018-01-18,74.0,73.4,73.8,74.0
MSF,2018-01-23,75.3,74.7,75.0,74.9
MSF,2018-01-24,75.4,74.5,74.9,74.8
MSF,2018-01-25,74.7,73.7,74.0,74.2
MSF,2019-03-18,103.37,102.21,102.63,102.72
MSF,2019-03-19,104.45,103.34,103.95,103.64
MSF,2019-03-25,104.16,102.66,102.69,103.88
MSF,2019-03-26,105.09,103.93,104.39,104.05
MSF,2019-04-24,112.58,111.38,112.04,111.74
MSF,2019-04-25,118.54,115.66,116.76,116.68
MSF,2019-09-16,124.26,123.08,123.32,124.02
MSF,2019-09-17,124.64,123.22,123.64,123.88
MSF,2019-10-15,128.52,127.02,127.28,128.06
MSF,2019-10-16,128.28,126.34,128.16,126.42
MSF,2019-10-29,130.16,128.68,129.96,129.28
MSF,2019-10-30,129.52,128.56,128.68,129.34
MSF,2019-11-19,136.66,135.68,136.32,136.02
MSF,2019-11-20,136.06,134.76,134.96,135.74
MSF,2019-12-10,137.02,135.72,136.14,136.68
MSF,2019-12-11,136.84,135.68,136.42,136.34
MSF,2019-04-15,107.58,106.68,107.0,107.08
MSF,2019-04-16,107.78,107.08,107.58,107.38
MSF,2019-05-23,113.68,112.36,113.56,112.48
MSF,2019-05-24,113.8,112.62,113.72,112.98
MSF,2019-09-02,125.98,125.34,125.58,125.74
MSF,2019-09-03,125.46,123.8,125.36,124.64
MSF,2019-09-09,126.72,124.1,126.54,124.78
MSF,2019-09-10,124.42,121.86,124.26,122.08
MSF,2019-09-23,127.26,125.94,126.66,126.86
MSF,2019-09-24,127.88,126.56,127.2,126.56
MSF,2019-10-22,125.72,123.92,124.38,124.04
MSF,2019-10-23,123.12,121.92,122.66,122.5
MSF,2019-12-03,135.44,132.32,135.1,133.28
MSF,2019-12-04,135.98,134.52,134.52,135.18
MSF,2019-04-01,106.37,105.3,106.32,105.89
MSF,2019-04-02,106.6,105.84,106.44,106.33
MSF,2019-05-09,111.74,109.88,111.2,110.48
MSF,2019-05-10,112.48,110.26,111.98,110.4
MSF,2019-05-30,113.0,112.28,112.76,112.48
MSF,2019-05-31,111.62,110.56,111.3,111.18
MSF,2019-06-07,116.44,112.92,114.02,116.12
MSF,2019-06-11,118.52,116.5,117.64,116.5
MSF,2019-06-17,118.92,117.9,118.42,118.38
MSF,2019-06-18,120.88,119.18,119.5,120.34
MSF,2019-07-01,120.54,119.46,120.3,120.32
MSF,2019-07-02,120.56,119.26,119.72,120.3
MSF,2019-10-08,125.86,124.0,125.7,125.14
MSF,2019-10-09,125.48,124.42,124.42,125.24
MSF,2019-11-12,134.0,132.56,132.94,133.84
MSF,2019-11-13,134.0,132.72,133.42,133.58
MSF,2019-12-17,139.84,138.8,139.78,139.16
MSF,2019-12-18,139.72,138.68,139.2,139.66
MSF,2019-03-11,100.48,98.35,98.58,100.48
MSF,2019-03-12,101.06,99.94,100.29,100.84
MSF,2019-04-08,107.0,105.51,106.76,106.3
MSF,2019-04-09,106.5,105.36,106.34,105.78
MSF,2019-05-02,114.7,113.28,114.4,113.36
MSF,2019-05-03,115.0,113.62,113.76,114.74
MSF,2019-06-24,121.48,120.5,121.0,121.16
MSF,2019-06-25,121.02,118.2,120.98,118.54
MSF,2019-07-22,124.0,121.98,122.28,123.24
MSF,2019-07-23,125.2,123.8,124.34,124.32
MSF,2019-08-05,120.98,118.2,120.44,119.18
MSF,2019-08-06,121.22,118.8,119.28,119.1
MSF,2019-08-12,123.2,121.5,122.94,121.88
MSF,2019-08-13,124.18,120.16,121.54,123.1
MSF,2019-08-19,124.5,123.4,123.68,124.26
MSF,2019-08-20,125.42,124.08,125.1,124.82
MSF,2019-11-05,130.86,130.0,130.34,130.7
MSF,2019-11-06,130.66,129.74,130.3,130.02
MSF,2019-05-16,115.64,112.32,112.6,115.54
MSF,2019-05-17,117.16,114.4,114.6,116.3
MSF,2019-07-29,127.6,125.3,127.24,126.18
MSF,2019-07-30,126.7,125.22,126.4,126.34
MSF,2019-08-26,122.52,120.6,121.7,121.6
MSF,2019-08-27,123.2,121.42,121.94,122.44
MSF,2019-09-30,127.32,126.5,126.64,127.3
MSF,2019-10-01,128.72,126.8,128.2,126.9
MSF,2019-11-26,138.2,137.14,137.5,138.02
MSF,2019-11-27,139.0,137.76,138.5,138.3
MSF,2018-12-03,100.48,97.61,100.21,98.46
MSF,2018-12-04,98.94,97.3,97.95,98.52
MSF,2019-12-27,143.2,141.96,143.0,142.3
MSF,2019-12-30,142.4,141.7,142.2,142.0
MSF,2018-04-10,75.14,74.23,75.09,74.98
MSF,2018-04-11,74.97,73.49,74.66,74.88
MSF,2018-04-24,78.99,77.36,78.61,77.56
MSF,2018-04-25,76.75,74.14,75.94,75.38
MSF,2018-06-21,88.67,86.98,88.61,87.64
MSF,2018-06-22,86.98,85.52,86.88,85.99
MSF,2018-06-28,85.02,83.84,84.98,84.95
MSF,2018-06-29,85.73,84.88,85.38,85.38
MSF,2018-07-05,85.46,84.74,85.39,85.22
MSF,2018-07-06,85.89,84.81,85.12,85.89
MSF,2018-07-20,93.39,91.04,93.24,91.77
MSF,2018-07-23,92.16,90.38,90.86,91.99
MSF,2018-08-17,94.89,93.46,94.79,93.83
MSF,2018-08-20,94.79,93.11,94.66,93.33
MSF,2018-09-14,97.52,96.67,96.72,97.14
MSF,2018-09-17,97.43,96.18,97.37,96.22
MSF,2018-09-21,97.41,96.21,96.21,97.28
MSF,2018-09-24,97.28,95.06,96.96,97.21
MSF,2018-11-26,93.38,91.76,92.22,92.89
MSF,2018-11-27,94.82,93.26,93.97,94.43
MSF,2019-01-21,94.72,94.11,94.62,94.22
MSF,2019-01-22,94.34,93.66,94.19,93.88
MSF,2019-01-28,93.83,91.76,93.59,91.89
MSF,2019-01-29,92.18,89.69,91.76,89.69
MSF,2019-02-25,98.81,97.48,98.33,98.57
MSF,2019-02-26,99.51,97.71,98.15,99.24
MSF,2019-07-08,122.0,120.0,122.0,122.0
MSF,2019-07-09,122.0,121.0,122.0,121.0
MSF,2019-07-15,124.0,122.0,124.0,124.0
MSF,2019-07-16,125.0,122.0,124.0,122.0
MSF,2018-02-02,75.79,73.98,75.67,74.44
MSF,2018-02-05,74.8,71.85,73.06,74.42
MSF,2018-02-23,75.85,74.77,74.95,75.8
MSF,2018-02-26,77.34,76.35,76.41,77.21
MSF,2018-03-23,73.3,71.91,71.91,72.42
MSF,2018-03-26,74.39,71.64,71.73,73.73
MSF,2018-05-02,79.99,78.62,79.59,78.62
MSF,2018-05-03,78.39,77.4,78.34,78.04
MSF,2018-05-09,81.09,80.29,80.72,80.56
MSF,2018-05-10,82.27,81.42,81.78,82.2
MSF,2018-05-31,85.32,84.54,84.74,85.1
MSF,2018-06-01,85.96,84.62,84.96,85.88
MSF,2018-06-07,86.99,85.46,86.99,86.07
MSF,2018-06-08,86.4,85.02,85.32,86.25
MSF,2018-07-27,95.07,93.32,94.98,93.37
MSF,2018-07-30,92.29,89.85,92.14,90.4
MSF,2018-08-24,93.4,92.61,93.05,93.25
MSF,2018-08-27,93.98,93.19,93.85,93.51
MSF,2018-10-08,97.89,96.45,97.44,96.45
MSF,2018-10-09,98.42,96.2,96.56,98.24
MSF,2018-11-19,95.46,91.47,95.4,91.82
MSF,2018-11-20,90.76,87.38,90.43,89.42
MSF,2018-12-10,93.62,91.25,91.25,91.98
MSF,2018-12-11,97.85,94.15,94.3,96.32
MSF,2018-12-27,87.68,85.07,87.11,86.22
MSF,2018-12-28,89.39,88.41,88.5,88.78
MSF,2019-01-07,89.52,88.0,89.29,89.52
MSF,2019-01-08,90.77,88.99,89.73,88.99
MSF,2019-01-14,89.14,88.37,89.02,88.83
MSF,2019-01-15,91.56,89.26,90.0,91.42
MSF,2019-02-04,92.41,89.65,89.92,92.24
MSF,2019-02-05,93.72,92.58,92.67,93.5
MSF,2018-02-16,74.89,74.27,74.42,74.8
MSF,2018-02-19,74.99,74.01,74.52,74.5
MSF,2018-04-17,78.11,76.36,76.5,78.11
MSF,2018-04-18,78.05,77.14,77.9,77.57
MSF,2018-05-16,82.6,81.47,81.72,82.13
MSF,2018-05-17,82.66,81.94,82.4,82.38
MSF,2018-08-03,93.46,92.45,93.2,92.51
MSF,2018-08-06,94.1,93.07,93.71,93.31
MSF,2018-08-31,97.0,95.71,95.9,96.68
MSF,2018-09-03,97.15,96.75,96.75,96.82
MSF,2018-10-15,94.57,92.38,93.47,94.21
MSF,2018-10-16,95.5,93.62,94.0,95.33
MSF,2018-10-22,96.26,94.4,94.83,95.87
MSF,2018-10-23,94.45,91.96,93.9,92.44
MSF,2018-10-29,95.53,92.2,94.2,92.84
MSF,2018-10-30,92.45,89.45,91.98,89.82
MSF,2018-11-05,93.9,92.95,93.21,93.19
MSF,2018-11-06,95.28,93.6,93.75,93.95
MSF,2018-11-12,97.69,94.58,97.49,94.58
MSF,2018-11-13,96.4,95.1,95.79,96.05
MSF,2018-12-17,94.14,91.57,93.83,92.54
MSF,2018-12-18,91.43,90.2,90.7,90.65
MSF,2019-02-11,94.39,93.3,93.88,93.48
MSF,2019-02-12,94.61,93.37,94.0,94.59
MSF,2019-02-18,96.15,95.5,95.66,96.15
MSF,2019-02-19,95.81,95.3,95.81,95.44
MSF,2018-02-09,71.5,69.13,69.57,70.9
MSF,2018-02-12,73.02,71.71,72.5,72.25
MSF,2018-03-09,77.9,76.55,76.81,77.75
MSF,2018-03-12,78.9,77.94,78.5,78.62
MSF,2018-04-03,73.3,71.79,72.01,73.0
MSF,2018-04-04,72.69,71.5,71.61,72.69
MSF,2018-05-24,84.4,82.56,84.1,83.06
MSF,2018-05-25,84.82,84.0,84.39,84.64
MSF,2018-06-14,87.7,85.3,85.31,87.29
MSF,2018-06-15,87.51,86.41,87.3,86.82
MSF,2018-08-10,95.99,95.02,95.1,95.99
MSF,2018-08-13,96.0,95.15,95.7,95.36
MSF,2018-09-07,93.9,92.86,93.5,93.73
MSF,2018-09-10,94.25,93.4,94.18,94.04
MSF,2019-03-04,99.95,98.7,99.69,98.7
MSF,2019-03-05,99.28,98.26,99.2,98.77
MSF,2018-03-02,75.5,73.92,75.5,74.4
MSF,2018-03-05,76.0,75.06,75.16,75.42
MSF,2018-03-16,77.6,76.6,76.7,76.68
MSF,2018-03-19,76.38,75.0,76.17,75.27
MSF,2018-07-12,88.9,87.5,87.5,88.76
MSF,2018-07-16,90.61,89.8,90.51,89.93
MSF,2018-09-28,99.0,98.2,98.52,98.36
MSF,2018-10-01,99.84,99.0,99.3,99.83
MSF,2018-01-05,73.5,72.3,72.3,73.5
MSF,2018-01-08,74.0,73.2,73.6,74.0
MSF,2018-01-12,73.7,72.8,73.2,73.5
MSF,2018-01-15,73.7,73.1,73.6,73.3
MSF,2018-01-19,74.0,73.2,73.3,73.6
MSF,2018-01-22,74.5,73.1,73.5,74.2
MSF,2018-01-26,75.1,74.0,74.0,75.0
MSF,2018-01-29,77.2,75.8,76.0,76.0
